showRange,movieNm,rank,movieCd,openDt,audiAcc,poster_url,genres,head,description
20190520~20190526,더 보이,7,20199822,2019-05-23,71610,https://ssl.pstatic.net/imgmovie/mdi/mit110/1817/181701_P09_111143.jpg,"공포(호러),SF","슈퍼히어로의 힘을 가진 다른 세계에서 온 소년
두려워하라","어느 날, 간절히 아기를 원하던 부부에게 찾아온
 다른 세계의 소년 ‘브랜든’
 부모의 보살핌 속에 평범하게 자라던 중
 자신에게 숨겨진 강력한 힘을 깨닫게 되면서
 인류를 위협할 사악한 본성을 드러내기 시작하는데…
 
 그는 과연 축복인가, 재앙인가?"
20190520~20190526,명탐정 피카츄,8,20198598,2019-05-09,680420,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167657_P03_163928.jpg,"액션,어드벤처,코미디","“탐정이 아냐, 명탐정이지!”
세상을 구할 번쩍이는 추리가 시작된다!","기억을 잃은 채 깨어난 피카츄, 난 누구? 여긴 어디? 
   유일한 단서는 탐정모자에 적힌 해리란 이름과 주소. 
   주소 속 아파트에서 자신의 말을 유일하게 알아 듣는, 
   실종된 해리의 아들 팀 굿맨을 만나게 된다. 
   명탐정의 촉으로 이건 그야말로 대.박.사.건! 
   사라진 아빠를 찾기 위해 피카츄와 떠나는 기상천외한 모험이 시작된다. 
   피카피카!"
20190520~20190526,나의 특별한 형제,9,20185784,2019-05-01,1462434,,"드라마,코미디",,
20190520~20190526,교회오빠,10,20198597,2019-05-16,47936,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183132_P05_134901.jpg,다큐멘터리,,"""하나님, 저희 가정 이러다 다 죽게 생겼습니다. 주님 살려주세요…""
 
 딸 아이를 출산하고, 산후조리원에서 나오는 날 들려온 남편의 4기 대장암 소식, 
 갑작스러운 어머니의 죽음, 항암치료가 종료된 지 일주일도 채 안되어 알게 된 
 아내의 4기 혈액암… 잠시도 숨 쉴 틈 없이 밀려오는 고난에 부부는 깊은 탄식과 
 함께 기도로 매달리는 것밖에는 할 수 없었다. 
 
 ""내 안의 나는 죽고 오직 예수님만 사는 삶…""
 
 마치 '욥'과도 같은 인생. 이해할 수조차 없는 기막힌 상황에도 남편 이관희는 
 그 누구도 원망하지 않고 절대로 '주님'에 대한 신뢰를 거두지 않았다. 
 삶과 죽음의 경계에 서 있는 그는 무엇을 바라보았을까. 어떻게 그런 고백을 할 수 있었을까.
 하루라도 더 '온전한' 삶을 살기 위해 몸부림쳐갔던 이관희 집사의 순전한 믿음이 스크린을 통해서 펼쳐진다."
20190513~20190519,악인전,1,20188941,2019-05-15,1480292,https://ssl.pstatic.net/imgmovie/mdi/mit110/1779/177967_P50_114447.jpg,"범죄,액션",,"우연히 연쇄살인마의 표적이 되었다 살아난 조직 보스 장동수와  범인잡기에 혈안이 된 강력반 미친개 정태석.  타협할 수 없는 두 사람이 연쇄살인마 K를 잡기 위해 손잡는다.   표적은 하나, 룰도 하나! 먼저 잡는 놈이 갖는다!"
20190513~20190519,어벤져스: 엔드게임,2,20184889,2019-04-24,13453640,https://ssl.pstatic.net/imgmovie/mdi/mit110/1369/136900_P57_104126.jpg,"액션,SF",,인피니티 워 이후 절반만 살아남은 지구 마지막 희망이 된 어벤져스 먼저 떠난 그들을 위해 모든 것을 걸었다!  위대한 어벤져스 운명을 바꿀 최후의 전쟁이 펼쳐진다!
20190513~20190519,걸캅스,3,20184082,2019-05-09,1227825,,"코미디,액션",,
20190513~20190519,명탐정 피카츄,4,20198598,2019-05-09,635128,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167657_P03_163928.jpg,"액션,어드벤처,코미디","“탐정이 아냐, 명탐정이지!”
세상을 구할 번쩍이는 추리가 시작된다!","기억을 잃은 채 깨어난 피카츄, 난 누구? 여긴 어디? 
   유일한 단서는 탐정모자에 적힌 해리란 이름과 주소. 
   주소 속 아파트에서 자신의 말을 유일하게 알아 듣는, 
   실종된 해리의 아들 팀 굿맨을 만나게 된다. 
   명탐정의 촉으로 이건 그야말로 대.박.사.건! 
   사라진 아빠를 찾기 위해 피카츄와 떠나는 기상천외한 모험이 시작된다. 
   피카피카!"
20190513~20190519,배심원들,5,20187981,2019-05-15,192178,,드라마,,"밤늦게 귀가하는 여성을 강간했다는 죄목으로 기소된 어느 막노동자에 대한 재판. 최종 변론이 끝난 후 7명의 배심원들이 피고인의 유무죄를 놓고 각자의 편견을 드러내며 토론을 벌인다. 
 
 제6회 속초국제장애인영화제 대상 (2019)
 제2회 제주혼듸독립영화제 배우 고서희 연기상 (2019)"
20190513~20190519,나의 특별한 형제,6,20185784,2019-05-01,1430791,,"드라마,코미디",,
20190513~20190519,뽀로로 극장판 보물섬 대모험,7,20198183,2019-04-25,752508,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183136_P10_134628.jpg,"애니메이션,가족","떠나자, 보물섬으로~!
뽀로로와 친구들의 스펙터클 보물찾기 어드벤처!","전설 속 보물을 찾아 떠난 뽀로로와 친구들은
 우연히 손에 넣은 지도를 따라 신비의 보물섬에 도착한다.
 
 그곳에서 사라진 실버 선장을 만나
 비밀을 간직한 보물섬의 수수께끼를 풀어내지만,
 악당 블랙 선장과 보물섬의 괴물로 인해 위기에 빠지는데...
 
 과연 뽀로로와 친구들은 전설의 보물을 찾을 수 있을까?"
20190513~20190519,호텔 뭄바이,8,20185384,2019-05-08,61163,,스릴러,,
20190513~20190519,교회오빠,9,20198597,2019-05-16,21806,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183132_P05_134901.jpg,다큐멘터리,,"""하나님, 저희 가정 이러다 다 죽게 생겼습니다. 주님 살려주세요…""
 
 딸 아이를 출산하고, 산후조리원에서 나오는 날 들려온 남편의 4기 대장암 소식, 
 갑작스러운 어머니의 죽음, 항암치료가 종료된 지 일주일도 채 안되어 알게 된 
 아내의 4기 혈액암… 잠시도 숨 쉴 틈 없이 밀려오는 고난에 부부는 깊은 탄식과 
 함께 기도로 매달리는 것밖에는 할 수 없었다. 
 
 ""내 안의 나는 죽고 오직 예수님만 사는 삶…""
 
 마치 '욥'과도 같은 인생. 이해할 수조차 없는 기막힌 상황에도 남편 이관희는 
 그 누구도 원망하지 않고 절대로 '주님'에 대한 신뢰를 거두지 않았다. 
 삶과 죽음의 경계에 서 있는 그는 무엇을 바라보았을까. 어떻게 그런 고백을 할 수 있었을까.
 하루라도 더 '온전한' 삶을 살기 위해 몸부림쳐갔던 이관희 집사의 순전한 믿음이 스크린을 통해서 펼쳐진다."
20190513~20190519,서스페리아,10,20197503,2019-05-16,19684,,공포(호러),,
20190506~20190512,어벤져스: 엔드게임,1,20184889,2019-04-24,12799532,https://ssl.pstatic.net/imgmovie/mdi/mit110/1369/136900_P57_104126.jpg,"액션,SF",,인피니티 워 이후 절반만 살아남은 지구 마지막 희망이 된 어벤져스 먼저 떠난 그들을 위해 모든 것을 걸었다!  위대한 어벤져스 운명을 바꿀 최후의 전쟁이 펼쳐진다!
20190506~20190512,나의 특별한 형제,2,20185784,2019-05-01,1275403,,"드라마,코미디",,
20190506~20190512,걸캅스,3,20184082,2019-05-09,591968,,"코미디,액션",,
20190506~20190512,명탐정 피카츄,4,20198598,2019-05-09,453858,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167657_P03_163928.jpg,"액션,어드벤처,코미디","“탐정이 아냐, 명탐정이지!”
세상을 구할 번쩍이는 추리가 시작된다!","기억을 잃은 채 깨어난 피카츄, 난 누구? 여긴 어디? 
   유일한 단서는 탐정모자에 적힌 해리란 이름과 주소. 
   주소 속 아파트에서 자신의 말을 유일하게 알아 듣는, 
   실종된 해리의 아들 팀 굿맨을 만나게 된다. 
   명탐정의 촉으로 이건 그야말로 대.박.사.건! 
   사라진 아빠를 찾기 위해 피카츄와 떠나는 기상천외한 모험이 시작된다. 
   피카피카!"
20190506~20190512,뽀로로 극장판 보물섬 대모험,5,20198183,2019-04-25,721423,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183136_P10_134628.jpg,"애니메이션,가족","떠나자, 보물섬으로~!
뽀로로와 친구들의 스펙터클 보물찾기 어드벤처!","전설 속 보물을 찾아 떠난 뽀로로와 친구들은
 우연히 손에 넣은 지도를 따라 신비의 보물섬에 도착한다.
 
 그곳에서 사라진 실버 선장을 만나
 비밀을 간직한 보물섬의 수수께끼를 풀어내지만,
 악당 블랙 선장과 보물섬의 괴물로 인해 위기에 빠지는데...
 
 과연 뽀로로와 친구들은 전설의 보물을 찾을 수 있을까?"
20190506~20190512,호텔 뭄바이,6,20185384,2019-05-08,37029,,스릴러,,
20190506~20190512,악인전,7,20188941,2019-05-15,20994,https://ssl.pstatic.net/imgmovie/mdi/mit110/1779/177967_P50_114447.jpg,"범죄,액션",,"우연히 연쇄살인마의 표적이 되었다 살아난 조직 보스 장동수와  범인잡기에 혈안이 된 강력반 미친개 정태석.  타협할 수 없는 두 사람이 연쇄살인마 K를 잡기 위해 손잡는다.   표적은 하나, 룰도 하나! 먼저 잡는 놈이 갖는다!"
20190506~20190512,배심원들,8,20187981,2019-05-15,23716,,드라마,,"밤늦게 귀가하는 여성을 강간했다는 죄목으로 기소된 어느 막노동자에 대한 재판. 최종 변론이 끝난 후 7명의 배심원들이 피고인의 유무죄를 놓고 각자의 편견을 드러내며 토론을 벌인다. 
 
 제6회 속초국제장애인영화제 대상 (2019)
 제2회 제주혼듸독립영화제 배우 고서희 연기상 (2019)"
20190506~20190512,어글리 돌,9,20197147,2019-05-01,50816,https://ssl.pstatic.net/imgmovie/mdi/mit110/1820/182012_P08_135215.jpg,애니메이션,"못생겨서 더 사랑스러운 ‘어글리 돌’의
씽~나는 무한도전이 시작된다!","춤과 노래가 멈추지 않는 행복 마을 ‘어글리 빌’에 사는 
 사랑둥이 인싸돌 ‘모씨’는 마을 바깥에 어떤 세상이 있을지 늘 궁금해한다.
 모씨는 친구 ‘어글리 독’, ‘웨이지’, ‘럭키 뱃’, ‘바보’와 함께 파이프 건너편으로 모험을 떠나기로 결심하고
 외모도 성격도 너무 완벽한 ‘퍼펙션 스쿨’의 ‘루’와 ‘맨디‘를 만나 새롭고 짜릿한 세상을 경험한다!
 퍼펙션 스쿨에서 최고의 애착 인형이 되기 위한 스파르타 수업에 몰두하던 이들은
 인형들의 숨겨진 진실을 마주하고 마는데…
 
 어글리 돌의 씽~얼롱 어드벤처가 시작된다!"
20190506~20190512,안도 타다오,10,20169323,2019-04-25,25540,,다큐멘터리,,
20190429~20190505,어벤져스: 엔드게임,1,20184889,2019-04-24,10952315,https://ssl.pstatic.net/imgmovie/mdi/mit110/1369/136900_P57_104126.jpg,"액션,SF",,인피니티 워 이후 절반만 살아남은 지구 마지막 희망이 된 어벤져스 먼저 떠난 그들을 위해 모든 것을 걸었다!  위대한 어벤져스 운명을 바꿀 최후의 전쟁이 펼쳐진다!
20190429~20190505,나의 특별한 형제,2,20185784,2019-05-01,660849,,"드라마,코미디",,
20190429~20190505,뽀로로 극장판 보물섬 대모험,3,20198183,2019-04-25,580290,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183136_P10_134628.jpg,"애니메이션,가족","떠나자, 보물섬으로~!
뽀로로와 친구들의 스펙터클 보물찾기 어드벤처!","전설 속 보물을 찾아 떠난 뽀로로와 친구들은
 우연히 손에 넣은 지도를 따라 신비의 보물섬에 도착한다.
 
 그곳에서 사라진 실버 선장을 만나
 비밀을 간직한 보물섬의 수수께끼를 풀어내지만,
 악당 블랙 선장과 보물섬의 괴물로 인해 위기에 빠지는데...
 
 과연 뽀로로와 친구들은 전설의 보물을 찾을 수 있을까?"
20190429~20190505,명탐정 피카츄,4,20198598,2019-05-09,119716,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167657_P03_163928.jpg,"액션,어드벤처,코미디","“탐정이 아냐, 명탐정이지!”
세상을 구할 번쩍이는 추리가 시작된다!","기억을 잃은 채 깨어난 피카츄, 난 누구? 여긴 어디? 
   유일한 단서는 탐정모자에 적힌 해리란 이름과 주소. 
   주소 속 아파트에서 자신의 말을 유일하게 알아 듣는, 
   실종된 해리의 아들 팀 굿맨을 만나게 된다. 
   명탐정의 촉으로 이건 그야말로 대.박.사.건! 
   사라진 아빠를 찾기 위해 피카츄와 떠나는 기상천외한 모험이 시작된다. 
   피카피카!"
20190429~20190505,어글리 돌,5,20197147,2019-05-01,37541,https://ssl.pstatic.net/imgmovie/mdi/mit110/1820/182012_P08_135215.jpg,애니메이션,"못생겨서 더 사랑스러운 ‘어글리 돌’의
씽~나는 무한도전이 시작된다!","춤과 노래가 멈추지 않는 행복 마을 ‘어글리 빌’에 사는 
 사랑둥이 인싸돌 ‘모씨’는 마을 바깥에 어떤 세상이 있을지 늘 궁금해한다.
 모씨는 친구 ‘어글리 독’, ‘웨이지’, ‘럭키 뱃’, ‘바보’와 함께 파이프 건너편으로 모험을 떠나기로 결심하고
 외모도 성격도 너무 완벽한 ‘퍼펙션 스쿨’의 ‘루’와 ‘맨디‘를 만나 새롭고 짜릿한 세상을 경험한다!
 퍼펙션 스쿨에서 최고의 애착 인형이 되기 위한 스파르타 수업에 몰두하던 이들은
 인형들의 숨겨진 진실을 마주하고 마는데…
 
 어글리 돌의 씽~얼롱 어드벤처가 시작된다!"
20190429~20190505,생일,6,20183096,2019-04-03,1191113,,드라마,,
20190429~20190505,캡틴 마블,7,20181877,2019-03-06,5796057,https://ssl.pstatic.net/imgmovie/mdi/mit110/1326/132623_P22_133853.jpg,"액션,어드벤처,SF",위기에 빠진 어벤져스의 희망!,"1995년, 공군 파일럿 시절의 기억을 잃고
 크리족 전사로 살아가던 캐럴 댄버스(브리 라슨)가 지구에 불시착한다.
 쉴드 요원 닉 퓨리(사무엘 L. 잭슨)에게 발견되어 팀을 이룬 그들은
 지구로 향하는 더 큰 위협을 감지하고
 힘을 합쳐 전쟁을 끝내야 하는데…"
20190429~20190505,안도 타다오,8,20169323,2019-04-25,18100,,다큐멘터리,,
20190429~20190505,판의 미로 - 오필리아와 세 개의 열쇠,9,20060347,2006-11-30,482408,https://ssl.pstatic.net/imgmovie/mdi/mit110/0493/49336_P59_105053.jpg,"드라마,판타지,전쟁",,"1944년 스페인, 내전은 끝났지만 숲으로 숨은 시민군은 파시스트 정권에 계속해서 저항했고 그들을 진압하기 위해 정부군이 곳곳에 배치된다.
 ‘오필리아’는 만삭의 엄마 ‘카르멘’과 함께 새아버지 ‘비달’ 대위가 있는 숲속 기지로 거처를 옮긴다.
 정부군 소속으로 냉정하고 무서운 비달 대위를 비롯해 모든 것이 낯설어 두려움을 느끼던 오필리아는 어느 날 숲속에서 숨겨진 미로를 발견한다.
 그리고 그곳에서 자신을 “산이고 숲이자 땅”이라 소개하는 기괴한 모습의 요정 ‘판’과 만난다.
 
 오필리아를 반갑게 맞이한 판은, 그녀가 지하 왕국의 공주 ‘모안나’이며 보름달이 뜨기 전까지 세 가지 임무를 끝내면 돌아갈 수 있다고 알려주면서 미래를 볼 수 있는 “선택의 책”을 건넨다.
 오필리아는 전쟁보다 더 무서운 현실 속에서 인간 세계를 떠나 지하 왕국으로 돌아가기로 결심하게 되는데…
 
 용기, 인내, 그리고 마지막 임무…
 판의 미로가 다시 열리고, 환상과 현실의 경계가 무너진다!"
